id,name_en,name_jp,prefecture,railway_company,lat,lng,has_midori_office
1150117,Higashi-Shizuoka,"東静岡",22,JR,34.985256,138.413118,1
100208,Shizuoka,"静岡",22,JR,34.971629,138.388579,1
1150119,Abekawa,"安倍川",22,JR,34.940961,138.364029,1
1150120,Mochimune,"用宗",22,JR,34.922512,138.36006,1
1150121,Yaizu,"焼津",22,JR,34.872261,138.318457,1
1150122,Nishi-Yaizu,"西焼津",22,JR,34.859824,138.28552,1
1150123,Fujieda,"藤枝",22,JR,34.849511,138.252748,1
1150124,Rokugo,"六合",22,JR,34.836436,138.203502,1
1150125,Shimada,"島田(静岡)",22,JR,34.830159,138.173436,1
1150126,Kanaya,"金谷",22,JR,34.819049,138.125578,1
1150127,Kikugawa,"菊川(静岡)",22,JR,34.76176,138.085648,1
100209,Kakegawa,"掛川",22,JR,34.769463,138.014937,1
1150129,Aino,"愛野(静岡)",22,JR,34.752257,137.961663,1
1150130,Fukuroi,"袋井",22,JR,34.741377,137.92596,1
1150135,Mikuriya,"御厨(静岡)",22,JR,34.718447,137.885343,1
1150131,Iwata,"磐田",22,JR,34.710132,137.852244,1
1150132,Toyodacho,"豊田町",22,JR,34.7121,137.82013,1
1150133,Tenryugawa,"天竜川",22,JR,34.716994,137.77923,1
100210,Hamamatsu,"浜松",22,JR,34.703866,137.734759,1
9950601,Shin-Hamamatsu,"新浜松",22,JR,34.703402,137.732456,1
1150203,Takatsuka,"高塚",22,JR,34.690425,137.681303,1
1150204,Maisaka,"舞阪",22,JR,34.685701,137.626422,1
1150205,Bentenjima,"弁天島",22,JR,34.690125,137.603058,1
1150206,Araimachi,"新居町",22,JR,34.694276,137.568953,1
1150207,Washizu,"鷲津",22,JR,34.716819,137.546116,1
1150208,Shin-Johara,"新所原",22,JR,34.723205,137.484399,1
1150209,Futagawa,"二川",23,JR,34.725809,137.438966,1
1150211,Nishi-Kozakai,"西小坂井",23,JR,34.79708,137.352499,1
1150212,Aichimito,"愛知御津",23,JR,34.812624,137.316492,1
1150213,Mikawaotsuka,"三河大塚",23,JR,34.815744,137.28287,1
1150214,Mikawamiya,"三河三谷",23,JR,34.818546,137.247795,1
1150215,Gamagori,"蒲郡",23,JR,34.823078,137.226459,1
1150216,Mikawashiotsu,"三河塩津",23,JR,34.825295,137.201261,1
3000409,Gamagorikyoteijomae,"蒲郡競艇場前",23,JR,34.825545,137.202014,1
1150217,Sangane,"三ヶ根",23,JR,34.836449,137.176348,1
1150218,Koda,"幸田",23,JR,34.859926,137.16447,1
1150242,Aimi,"相見",23,JR,34.887672,137.160328,1
1150219,Okazaki,"岡崎",23,JR,34.925417,137.157243,1
1150220,Nishi-Okazaki,"西岡崎",23,JR,34.946572,137.123187,1
1150221,Anjo,"安城",23,JR,34.959986,137.08716,1
100212,Mikawanjo,"三河安城",23,JR,34.96968,137.060918,1
1150223,Higashi-Kariya,"東刈谷",23,JR,34.97741,137.043525,1
1150240,Nodashinmachi,"野田新町",23,JR,34.983526,137.028083,1
1150224,Kariya,"刈谷",23,JR,34.991156,137.008878,1
1150225,Aizuma,"逢妻",23,JR,34.998215,136.990544,1
1150226,Obu,"大府",23,JR,35.008665,136.961727,1
1150227,Kyowa,"共和",23,JR,35.035245,136.954599,1
1150241,Minami-Odaka,"南大高",23,JR,35.055403,136.948244,1
1150228,Odaka,"大高",23,JR,35.069244,136.940242,1
1150229,Kasadera,"笠寺",23,JR,35.095113,136.926321,1
1150230,Atsuta,"熱田",23,JR,35.130028,136.910502,1
1150232,Otobashi,"尾頭橋",23,JR,35.146981,136.89102,1
1150234,Biwajima,"枇杷島",23,JR,35.198681,136.861816,1
1150235,Kiyosu,"清洲",23,JR,35.225406,136.834529,1
1150236,Inazawa,"稲沢",23,JR,35.252994,136.820942,1
1150237,Owariichinomiya,"尾張一宮",23,JR,35.301765,136.797567,1
3000150,Meitetsuichinomiya,"名鉄一宮",23,JR,35.30154,136.797225,1
1150238,Kisogawa,"木曽川",23,JR,35.349319,136.780726,1
1150302,Nishi-Gifu,"西岐阜",21,JR,35.404664,136.72341,1
1150303,Hozumi,"穂積",21,JR,35.396345,136.693834,1
1150304,Ogaki,"大垣",21,JR,35.367096,136.618288,1
1150305,Arao,"荒尾(岐阜)",21,JR,35.373454,136.583276,1
1150306,Minoakasaka,"美濃赤坂",21,JR,35.386677,136.582129,1
1150307,Tarui,"垂井",21,JR,35.369587,136.531246,1
1150308,Sekigahara,"関ヶ原",21,JR,35.363726,136.470451,1
1150309,Kashiwabara,"柏原(滋賀)",25,JR,35.344593,136.402767,1
1150310,Ominagaoka,"近江長岡",25,JR,35.359307,136.373775,1
1150311,Samegai,"醒ヶ井",25,JR,35.327664,136.345135,1
1150402,Kinomiya,"来宮",22,JR,35.098723,139.065575,1
1150403,Izutaga,"伊豆多賀",22,JR,35.059411,139.066847,1
1150404,Ajiro,"網代",22,JR,35.043545,139.081245,1
1150405,Usami,"宇佐美",22,JR,35.005602,139.079778,1
1150406,Ito,"伊東",22,JR,34.9747,139.092125,1
1150502,Shimosoga,"下曽我",14,JR,35.303554,139.183395,1
1150503,Kamioi,"上大井",14,JR,35.321883,139.163508,1
1150504,Sagamikaneko,"相模金子",14,JR,35.33364,139.150753,1
1150505,Matsuda,"松田",14,JR,35.346843,139.137417,1
1150506,Higashi-Yamakita,"東山北",14,JR,35.357637,139.10765,1
1150507,Yamakita,"山北",14,JR,35.360808,139.080212,1
1150508,Yaga,"谷峨",14,JR,35.366561,139.038234,1
1150509,Surugaoyama,"駿河小山",22,JR,35.359113,138.997689,1
1150510,Ashigara,"足柄(静岡)",22,JR,35.332233,138.981687,1
1150511,Gotenba,"御殿場",22,JR,35.299933,138.93424,1
1150512,Minami-Gotenba,"南御殿場",22,JR,35.277269,138.925789,1
1150513,Fujioka,"富士岡",22,JR,35.25527,138.91987,1
1150514,Iwanami,"岩波",22,JR,35.21498,138.919296,1
1150515,Susono,"裾野",22,JR,35.171372,138.909293,1
1150516,Nagaizuminameri,"長泉なめり",22,JR,35.147633,138.899364,1
1150517,Shimotogari,"下土狩",22,JR,35.128379,138.895126,1
1150518,Ooka,"大岡",22,JR,35.116158,138.881988,1
1150602,Owarimorioka,"尾張森岡",23,JR,34.993826,136.970279,1
1150603,Ogawa,"緒川",23,JR,34.981372,136.971899,1
1150604,Ishihama,"石浜",23,JR,34.967813,136.972932,1
1150605,Higashi-Ura,"東浦",23,JR,34.949574,136.970725,1
1150606,Kamezaki,"亀崎",23,JR,34.918986,136.961058,1
1150607,Okkawa,"乙川",23,JR,34.903306,136.941344,1
1150608,Handa,"半田",23,JR,34.894167,136.930462,1
1150609,Higashi-Narawa,"東成岩",23,JR,34.874279,136.923416,1
1150610,Taketoyo,"武豊",23,JR,34.853507,136.921244,1
1150702,Koizumi,"小泉",21,JR,35.349055,137.100421,1
1150703,Nemoto,"根本",21,JR,35.361548,137.090008,1
1150704,Hime,"姫",21,JR,35.382004,137.072078,1
1150705,Shimogiri,"下切",21,JR,35.393777,137.063734,1
1150706,Kani,"可児",21,JR,35.422832,137.055345,1
3001707,Shin-Kani,"新可児",21,JR,35.423282,137.055622,1
1150707,Minokawai,"美濃川合",21,JR,35.444138,137.045309,1
1150802,Hatta,"八田",23,JR,35.148973,136.852258,1
3102705,Kintetsuhatta,"近鉄八田",23,JR,35.149587,136.854458,1
1150803,Haruta,"春田",23,JR,35.14318,136.813512,1
1150804,Kanie,"蟹江",23,JR,35.142071,136.793908,1
1150805,Eiwa,"永和",23,JR,35.13285,136.764325,1
1150806,Yatomi,"弥富",23,JR,35.114026,136.725664,1
3102711,Kintetsuyatomi,"近鉄弥富",23,JR,35.113634,136.727638,1
1150807,Nagashima,"長島",24,JR,35.098196,136.695751,1
3102712,Kintetsunagashima,"近鉄長島",24,JR,35.097721,136.696162,1
1150808,Kuwana,"桑名",24,JR,35.06747,136.683832,1
9952901,Nishi-Kuwana,"西桑名",24,JR,35.065694,136.684034,1
1150809,Asahi,"朝日",24,JR,35.033782,136.65803,1
1150810,Tomida,"富田(三重)",24,JR,35.008124,136.653143,1
1150811,Tomidahama,"富田浜",24,JR,34.996553,136.65004,1
1150812,Yokkaichi,"四日市",24,JR,34.962721,136.630168,1
1150813,Minami-Yokkaichi,"南四日市",24,JR,34.941514,136.609662,1
1150814,Kawarada,"河原田",24,JR,34.910684,136.598527,1
1150815,Kawano,"河曲",24,JR,34.897878,136.568018,1
1150816,Kasado,"加佐登",24,JR,34.890307,136.529907,1
1150817,Idagawa,"井田川",24,JR,34.868319,136.492658,1
1150818,Kameyama,"亀山(三重)",24,JR,34.850103,136.450451,1
1150902,Seki,"関(三重)",24,JR,34.849064,136.394777,1
1150903,Kabuto,"加太(三重)",24,JR,34.842639,136.340305,1
1150904,Tsuge,"柘植",24,JR,34.846993,136.255704,1
1150905,Shin-Do,"新堂",24,JR,34.821168,136.206507,1
1150906,Sanagu,"佐那具",24,JR,34.804193,136.163171,1
1150907,Igaueno,"伊賀上野",24,JR,34.789143,136.122907,1
1150908,Shimagahara,"島ヶ原",24,JR,34.767686,136.054184,1
1150909,Tsukigaseguchi,"月ヶ瀬口",26,JR,34.762813,136.023703,1
1150910,Okawara,"大河原(京都)",26,JR,34.77175,135.987635,1
1150911,Kasagi,"笠置",26,JR,34.759086,135.934289,1
1150912,Kamo,"加茂(京都)",26,JR,34.752575,135.869609,1
1151002,Shimonosho,"下庄",24,JR,34.81423,136.479628,1
1151003,Ishinden,"一身田",24,JR,34.76278,136.49938,1
1151004,Tsu,"津",24,JR,34.73422,136.510486,1
1151005,Akogi,"阿漕",24,JR,34.703554,136.50434,1
1151006,Takachaya,"高茶屋",24,JR,34.667277,136.51256,1
1151007,Rokken,"六軒(三重)",24,JR,34.617494,136.507574,1
1151008,Matsusaka,"松阪",24,JR,34.577053,136.535801,1
1151009,Tokuwa,"徳和",24,JR,34.554016,136.553519,1
1151010,Taki,"多気",24,JR,34.516318,136.572777,1
1151011,Oka,"相可",24,JR,34.502725,136.545538,1
1151012,Sana,"佐奈",24,JR,34.478469,136.538986,1
1151013,Tochihara,"栃原",24,JR,34.444625,136.509286,1
1151014,Kawazoe,"川添",24,JR,34.419739,136.473218,1
1151015,Misedani,"三瀬谷",24,JR,34.394823,136.409183,1
1151016,Takihara,"滝原",24,JR,34.360105,136.411976,1
1151017,Aso,"阿曽",24,JR,34.331342,136.411082,1
1151018,Isekashiwazaki,"伊勢柏崎",24,JR,34.299779,136.395394,1
1151019,Ochiyama,"大内山",24,JR,34.278152,136.359284,1
1151020,Umegadani,"梅ヶ谷",24,JR,34.258098,136.356555,1
1151021,Kiinagashima,"紀伊長島",24,JR,34.20937,136.339968,1
1151022,Minose,"三野瀬",24,JR,34.167771,136.282519,1
1151023,Funatsu,"船津(JR)",24,JR,34.142214,136.228763,1
1151024,Aiga,"相賀",24,JR,34.111943,136.227099,1
1151025,Owase,"尾鷲",24,JR,34.074304,136.190168,1
1151026,Osoneura,"大曽根浦",24,JR,34.061901,136.222934,1
1151027,Kuki,"九鬼",24,JR,34.016026,136.242703,1
1151028,Mikisato,"三木里",24,JR,34.001454,136.202518,1
1151029,Kata,"賀田",24,JR,33.971643,136.189747,1
1151030,Nigishima,"二木島",24,JR,33.939424,136.180882,1
1151031,Atashika,"新鹿",24,JR,33.927886,136.144215,1
1151032,Hadasu,"波田須",24,JR,33.910091,136.138139,1
1151033,Odomari,"大泊",24,JR,33.902242,136.11806,1
1151034,Kumanoshi,"熊野市",24,JR,33.889656,136.098745,1
1151035,Arii,"有井",24,JR,33.876213,136.085585,1
1151036,Koshiyama,"神志山",24,JR,33.839881,136.062154,1
1151037,Kiiichigi,"紀伊市木",24,JR,33.827932,136.055371,1
1151038,Atawa,"阿田和",24,JR,33.804806,136.042416,1
1151039,Kiiida,"紀伊井田",24,JR,33.759801,136.023846,1
1151040,Udono,"鵜殿",24,JR,33.736595,136.015364,1
1151041,Shin-Gu,"新宮",30,JR,33.725119,135.994099,1
1151102,Aburahi,"油日",25,JR,34.889691,136.22953,1
1151103,Koka,"甲賀",25,JR,34.9013,136.212679,1
1151104,Terasho,"寺庄",25,JR,34.919078,136.185892,1
1151105,Konan,"甲南",25,JR,34.931804,136.16899,1
1151106,Kibukawa,"貴生川",25,JR,34.952236,136.153806,1
1151107,Mikumo,"三雲",25,JR,34.983131,136.117777,1
1151108,Kosei,"甲西",25,JR,35.000651,136.08236,1
1151109,Ishibe,"石部",25,JR,35.017685,136.052963,1
1151110,Tehara,"手原",25,JR,35.027347,135.999237,1
1151111,Kusatsu,"草津(滋賀)",25,JR,35.022913,135.962744,1
1151202,Tokida,"外城田",24,JR,34.497641,136.596997,1
1151203,Tamaru,"田丸",24,JR,34.488543,136.63402,1
1151204,Miyagawa,"宮川",24,JR,34.503252,136.672506,1
1151205,Yamadakamiguchi,"山田上口",24,JR,34.49581,136.694246,1
1151206,Iseshi,"伊勢市",24,JR,34.49126,136.709661,1
1151207,Isuzugaoka,"五十鈴ヶ丘",24,JR,34.495884,136.739797,1
1151208,Futaminora,"二見浦",24,JR,34.503753,136.77713,1
1151209,Matsushita,"松下",24,JR,34.496201,136.799134,1
1151210,Ikenorashi-Saido,"池の浦シーサイド",24,JR,34.491358,136.813691,1
1151211,Toba,"鳥羽",24,JR,34.486516,136.84279,1
1151302,Kaminosho,"上ノ庄",24,JR,34.597996,136.499273,1
1151303,Gongenmae,"権現前",24,JR,34.617691,136.482202,1
1151304,Isehata,"伊勢八太",24,JR,34.647523,136.446916,1
1151305,Ichishi,"一志",24,JR,34.654894,136.436067,1
3100547,Kawaitakaoka,"川合高岡",24,JR,34.656425,136.436692,1
1151306,Isegi,"井関",24,JR,34.642493,136.412653,1
1151307,Iseoi,"伊勢大井",24,JR,34.650013,136.385179,1
1151308,Isekawaguchi,"伊勢川口",24,JR,34.64767,136.356849,1
1151309,Sekinomiya,"関ノ宮",24,JR,34.637693,136.339721,1
1151310,Ieki,"家城",24,JR,34.625791,136.319246,1
1151311,Isetakehara,"伊勢竹原",24,JR,34.599785,136.309081,1
1151312,Isekamakura,"伊勢鎌倉",24,JR,34.574023,136.278349,1
1151313,Iseyachi,"伊勢八知",24,JR,34.555355,136.263952,1
1151314,Hitsu,"比津",24,JR,34.531967,136.270716,1
1151315,Iseokitsu,"伊勢奥津",24,JR,34.512155,136.260031,1
1160102,Hikone,"彦根",25,JR,35.272216,136.263347,1
1160103,Minami-Hikone,"南彦根",25,JR,35.246097,136.248,1
1160104,Kawase,"河瀬",25,JR,35.225384,136.225285,1
1160105,Inae,"稲枝",25,JR,35.203312,136.194469,1
1160106,Notogawa,"能登川",25,JR,35.179897,136.165987,1
1160107,Azuchi,"安土",25,JR,35.142465,136.1335,1
1160108,Omihachiman,"近江八幡",25,JR,35.122765,136.102715,1
1160109,Shin-Ohara,"篠原(滋賀)",25,JR,35.099203,136.071679,1
1160110,Yasu,"野洲",25,JR,35.068509,136.022487,1
1160111,Moriyama,"守山(滋賀)",25,JR,35.050513,135.996037,1
1160112,Ritto,"栗東",25,JR,35.037448,135.980083,1
1160114,Minami-Kusatsu,"南草津",25,JR,35.003855,135.947362,1
1160115,Seta,"瀬田(滋賀)",25,JR,34.987223,135.925673,1
1160116,Ishiyama,"石山",25,JR,34.97987,135.900228,1
3300603,Keihanishiyama,"京阪石山",25,JR,34.979639,135.899653,1
1160117,Zeze,"膳所",25,JR,34.999373,135.880539,1
3300609,Keihanzeze,"京阪膳所",25,JR,34.999823,135.880833,1
1160118,Otsu,"大津",25,JR,35.002997,135.864651,1
1160119,Yamashina,"山科",26,JR,34.992636,135.816647,1
100216,Kyoto,"京都",26,JR,34.985465,135.757748,1
1160202,Nishi-Oji,"西大路",26,JR,34.981077,135.731702,1
1160216,Katsuragawa,"桂川(京都)",26,JR,34.964814,135.710391,1
1160203,Mukomachi,"向日町",26,JR,34.954838,135.709804,1
1160204,Nagaokakyo,"長岡京",26,JR,34.923483,135.700882,1
1160205,Yamazaki,"山崎(京都)",26,JR,34.892257,135.679124,1
3400311,Oyamazaki,"大山崎",26,JR,34.891485,135.681637,1
1160215,Shimamoto,"島本",27,JR,34.881337,135.663385,1
1160206,Takatsuki,"高槻",27,JR,34.8512,135.617016,1
1160207,Settsutonda,"摂津富田",27,JR,34.837729,135.59336,1
1160217,Jieia-Rusojiji,"JR総持寺",27,JR,34.828611,135.577778,1
1160208,Ibaraki,"茨木",27,JR,34.815091,135.56208,1
1160209,Senrioka,"千里丘",27,JR,34.791502,135.551512,1
1160210,Kishibe,"岸辺",27,JR,34.776812,135.541613,1
1160211,Suita,"吹田(JR)",27,JR,34.763209,135.523642,1
1160212,Higashi-Yodogawa,"東淀川",27,JR,34.73938,135.503915,1
100217,Shin-Osaka,"新大阪",27,JR,34.734136,135.501852,1
1160214,Osaka,"大阪",27,JR,34.702398,135.495188,1
1162504,Kita-Shinchi,"北新地",27,JR,34.698323,135.497038,1
3400101,Osakaumeda,"大阪梅田(阪急電鉄)",27,JR,34.705514,135.498311,1
9961806,Umeda,"梅田",27,JR,34.703184,135.497707,1
9961910,Higashi-Umeda,"東梅田",27,JR,34.701031,135.49969,1
9962001,Nishi-Umeda,"西梅田",27,JR,34.699642,135.495802,1
1160302,Tsukamoto,"塚本",27,JR,34.71271,135.468843,1
1160303,Amagasaki,"尼崎(JR)",28,JR,34.731791,135.431685,1
1160304,Tachibana,"立花",28,JR,34.737875,135.399571,1
1160305,Koshienguchi,"甲子園口",28,JR,34.739052,135.374426,1
1160306,Nishi-Nomiya,"西宮(JR)",28,JR,34.738985,135.348703,1
1160316,Sakurashukugawa,"さくら夙川",28,JR,34.739079,135.331093,1
1160307,Ashiya,"芦屋(JR)",28,JR,34.734207,135.307102,1
1160308,Konanyamate,"甲南山手",28,JR,34.730616,135.292788,1
1160309,Settsumotoyama,"摂津本山",28,JR,34.726661,135.27699,1
1160310,Sumiyoshi,"住吉(JR)",28,JR,34.719595,135.261859,1
1160311,Rokkomichi,"六甲道",28,JR,34.714945,135.238588,1
1160317,Maya,"摩耶",28,JR,34.708667,135.225167,1
1160312,Nada,"灘",28,JR,34.705918,135.216578,1
1160313,Sannomiya,"三ノ宮",28,JR,34.694766,135.195058,1
9963001,Sannomiya(Kobesannomiya),"三宮(神戸三宮)",28,JR,34.693502,135.195104,1
9964710,"Sannomiya・Hanadokeimae","三宮・花時計前",28,JR,34.691618,135.195538,1
1160314,Motomachi,"元町(兵庫)",28,JR,34.689602,135.187401,1
1160315,Kobe,"神戸(兵庫)",28,JR,34.679453,135.178221,1
9964707,Ha-Ba-Rando,"ハーバーランド",28,JR,34.678554,135.178657,1
1160503,Otsukyo,"大津京",25,JR,35.024428,135.857268,1
3300615,Keihanotsukyo,"京阪大津京",25,JR,35.02274,135.855521,1
1160504,Karasaki,"唐崎",25,JR,35.049795,135.866969,1
1160505,Hieizansakamoto,"比叡山坂本",25,JR,35.070403,135.878259,1
1160506,Ogotonsen,"おごと温泉",25,JR,35.097425,135.895046,1
1160507,Katata,"堅田",25,JR,35.12094,135.915107,1
1160508,Ono,"小野(滋賀)",25,JR,35.138832,135.922642,1
1160509,Wani,"和邇",25,JR,35.161588,135.922348,1
1160510,Horai,"蓬莱",25,JR,35.182594,135.915443,1
1160511,Shiga,"志賀",25,JR,35.202348,135.924987,1
1160512,Hira,"比良(滋賀)",25,JR,35.219918,135.944198,1
1160513,Omimaiko,"近江舞子",25,JR,35.236342,135.959294,1
1160514,Kita-Komatsu,"北小松",25,JR,35.253384,135.970293,1
1160515,Omitakashima,"近江高島",25,JR,35.292657,136.010374,1
1160516,Adogawa,"安曇川",25,JR,35.32842,136.019887,1
1160517,Shin-Asahi,"新旭",25,JR,35.355902,136.035796,1
1160518,Omiimazu,"近江今津",25,JR,35.396864,136.031882,1
1160519,Ominakasho,"近江中庄",25,JR,35.441648,136.038374,1
1160520,Makino,"マキノ",25,JR,35.461437,136.05978,1
1160521,Nagahara,"永原",25,JR,35.498857,136.122326,1
1160702,Kizu,"木津(京都)",26,JR,34.735962,135.824794,1
1160703,Narayama,"平城山",29,JR,34.710431,135.810252,1
1160704,Nara,"奈良",29,JR,34.680482,135.818935,1
1160705,Koriyama,"郡山(奈良)",29,JR,34.648335,135.790441,1
1160706,Yamatokoizumi,"大和小泉",29,JR,34.622226,135.763488,1
1160707,Horyuji,"法隆寺",29,JR,34.601377,135.738604,1
1160708,Oji,"王寺",29,JR,34.597448,135.704005,1
3101708,Shin-Oji,"新王寺",29,JR,34.597722,135.704337,1
1160709,Sango,"三郷(奈良)",29,JR,34.588867,135.687484,1
1160710,Kawachikatakami,"河内堅上",27,JR,34.574005,135.662956,1
1160711,Takaida,"高井田(JR)",27,JR,34.57147,135.638645,1
1160712,Kashiwara,"柏原(大阪)",27,JR,34.586681,135.62341,1
1160713,Shiki,"志紀",27,JR,34.600248,135.615998,1
1160714,Yao,"八尾",27,JR,34.617265,135.597136,1
1160715,Kyuhoji,"久宝寺",27,JR,34.622558,135.583988,1
1160716,Kami,"加美",27,JR,34.626888,135.566939,1
1164106,Shin-Kami,"新加美",27,JR,34.626861,135.568588,1
1160717,Hirano,"平野(JR)",27,JR,34.630842,135.551612,1
1160718,Tobushijomae,"東部市場前",27,JR,34.638056,135.537802,1
1160719,Tennoji,"天王寺",27,JR,34.647842,135.513223,1
3100301,Osakabenobashi,"大阪阿部野橋",27,JR,34.645494,135.515056,1
9962801,Tennojiekimae,"天王寺駅前",27,JR,34.646202,135.512929,1
1160720,Shin-Imamiya,"新今宮",27,JR,34.650149,135.501076,1
9961812,Dobutsuenmae,"動物園前",27,JR,34.648815,135.504413,1
9962902,Shin-Imamiyaekimae,"新今宮駅前",27,JR,34.649529,135.503333,1
1160721,Imamiya,"今宮",27,JR,34.654156,135.492975,1
1160722,Jieia-Runanba,"JR難波",27,JR,34.666438,135.495265,1
1160802,Hyogo,"兵庫",28,JR,34.668343,135.164706,1
1160803,Shin-Nagata,"新長田",28,JR,34.657525,135.145193,1
1160804,Takatori,"鷹取",28,JR,34.651667,135.135275,1
1160822,Sumakaihinkoen,"須磨海浜公園",28,JR,34.647185,135.126677,1
1160805,Suma,"須磨",28,JR,34.642292,135.112814,1
9963706,Sanyosuma,"山陽須磨",28,JR,34.643459,135.112208,1
1160806,Shioya,"塩屋(兵庫)",28,JR,34.633507,135.083361,1
9963708,Sanyoshioya,"山陽塩屋",28,JR,34.633579,135.082389,1
1160807,Tarumi,"垂水",28,JR,34.629252,135.053872,1
9963711,Sanyotarumi,"山陽垂水",28,JR,34.629468,135.053622,1
1160808,Maiko,"舞子",28,JR,34.63302,135.034373,1
9963713,Maikokoen,"舞子公園",28,JR,34.634156,135.033676,1
1160809,Asagiri,"朝霧",28,JR,34.644196,135.017485,1
1160810,Akashi,"明石",28,JR,34.649084,134.992512,1
9963717,Sanyoakashi,"山陽明石",28,JR,34.648725,134.99294,1
100303,Nishi-Akashi,"西明石",28,JR,34.66591,134.960151,1
1160812,Okubo,"大久保(兵庫)",28,JR,34.681914,134.939194,1
1160813,Uozumi,"魚住",28,JR,34.696401,134.906028,1
1160814,Tsuchiyama,"土山",28,JR,34.720482,134.888921,1
1160815,Higashi-Kakogawa,"東加古川",28,JR,34.745857,134.869244,1
1160816,Kakogawa,"加古川",28,JR,34.767666,134.839447,1
1160817,Hoden,"宝殿",28,JR,34.784795,134.812158,1
1160818,Sone,"曽根(兵庫)",28,JR,34.793304,134.769838,1
1160819,Himejibessho,"ひめじ別所",28,JR,34.805544,134.753309,1
1160820,Gochaku,"御着",28,JR,34.816944,134.735486,1
1160823,Higashi-Himeji,"東姫路",28,JR,34.824361,134.712472,1
100304,Himeji,"姫路",28,JR,34.827659,134.690769,1
9963743,Sanyohimeji,"山陽姫路",28,JR,34.828783,134.689263,1
1160902,Tegarayamaheiwakoen,"手柄山平和公園",28,JR,34.82325,134.671389,1
1160903,Agaho,"英賀保",28,JR,34.813235,134.644762,1
1160904,Harimakatsuhara,"はりま勝原",28,JR,34.810072,134.613856,1
1160905,Aboshi,"網干",28,JR,34.814096,134.584035,1
1160906,Tatsuno,"竜野",28,JR,34.825522,134.522004,1
100305,Aioi,"相生(兵庫)",28,JR,34.818052,134.47341,1
1160908,Une,"有年",28,JR,34.829263,134.395568,1
1160909,Kamigori,"上郡",28,JR,34.865845,134.354081,1
1160910,Mitsuishi,"三石",33,JR,34.804507,134.275416,1
1160911,Yoshinaga,"吉永",33,JR,34.812259,134.204626,1
1160912,Wake,"和気",33,JR,34.797297,134.152787,1
1160913,Kumayama,"熊山",33,JR,34.783556,134.109433,1
1160914,Mantomi,"万富",33,JR,34.758256,134.080609,1
1160915,Seto,"瀬戸",33,JR,34.734499,134.041897,1
1160916,Joto,"上道(岡山)",33,JR,34.699466,134.020569,1
